Region 94 Avg IOU: 0.567471, Class: 0.556927, Obj: 0.003056, No Obj: 0.000552, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.425558, Class: 0.603156, Obj: 0.054789, No Obj: 0.000983, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.575122, Class: 0.547147, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.479838, Class: 0.500055, Obj: 0.028094, No Obj: 0.001295, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.506535, Class: 0.665912, Obj: 0.006674, No Obj: 0.000823, .5R: 0.600000, .75R: 0.000000,  count: 10
Region 82 Avg IOU: 0.717251, Class: 0.467597, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.599792, Class: 0.527094, Obj: 0.006945, No Obj: 0.000724, .5R: 0.857143, .75R: 0.142857,  count: 7
Region 106 Avg IOU: 0.524709, Class: 0.644889, Obj: 0.013912, No Obj: 0.000791, .5R: 0.533333, .75R: 0.066667,  count: 15
Region 82 Avg IOU: 0.706425, Class: 0.487474, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.442267, Class: 0.574376, Obj: 0.000000, No Obj: 0.000170, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.504532, Class: 0.604449, Obj: 0.108071, No Obj: 0.000639, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.519680, Class: 0.539073, Obj: 0.014152, No Obj: 0.000520, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.482307, Class: 0.602994, Obj: 0.031303, No Obj: 0.001138, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.485146, Class: 0.662729, Obj: 0.041170, No Obj: 0.000951, .5R: 0.500000, .75R: 0.125000,  count: 8
Region 94 Avg IOU: 0.732358, Class: 0.481994, Obj: 0.055144, No Obj: 0.000570, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.521137, Class: 0.611780, Obj: 0.028547, No Obj: 0.000778, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.687265, Class: 0.459372, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.556080, Class: 0.501437, Obj: 0.005080, No Obj: 0.000874, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.514767, Class: 0.615559, Obj: 0.029721, No Obj: 0.001151, .5R: 0.625000, .75R: 0.125000,  count: 8
Region 94 Avg IOU: 0.559008, Class: 0.490085, Obj: 0.063951, No Obj: 0.000767, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.418690, Class: 0.598196, Obj: 0.046901, No Obj: 0.001006, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.617940, Class: 0.456712, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.480435, Class: 0.486562, Obj: 0.000002, No Obj: 0.000306, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.553746, Class: 0.660543, Obj: 0.037031, No Obj: 0.001437, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.607929, Class: 0.540275, Obj: 0.026811, No Obj: 0.000686, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.418688, Class: 0.615204, Obj: 0.007847, No Obj: 0.000607, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.493456, Class: 0.497545, Obj: 0.000000, No Obj: 0.000000, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.628041, Class: 0.561209, Obj: 0.000056, No Obj: 0.000150, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.485136, Class: 0.593547, Obj: 0.012289, No Obj: 0.000621, .5R: 0.444444, .75R: 0.111111,  count: 9
Region 94 Avg IOU: 0.608365, Class: 0.489017, Obj: 0.030474, No Obj: 0.000888, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.333556, Class: 0.595951, Obj: 0.064346, No Obj: 0.002042, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.472690, Class: 0.624552, Obj: 0.031492, No Obj: 0.000813, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.709289, Class: 0.477657, Obj: 0.039060, No Obj: 0.000632, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.571642, Class: 0.660032, Obj: 0.024524, No Obj: 0.001840, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.442423, Class: 0.625268, Obj: 0.003701, No Obj: 0.000946, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.517830, Class: 0.509416, Obj: 0.030655, No Obj: 0.001030, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.454735, Class: 0.616638, Obj: 0.014240, No Obj: 0.001219, .5R: 0.250000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.603877, Class: 0.446064, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.451281, Class: 0.522184, Obj: 0.023821, No Obj: 0.001244, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.469232, Class: 0.650221, Obj: 0.026075, No Obj: 0.001447, .5R: 0.250000, .75R: 0.083333,  count: 12
Region 106 Avg IOU: 0.179877, Class: 0.600558, Obj: 0.000026, No Obj: 0.001587, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.614274, Class: 0.520141, Obj: 0.048015, No Obj: 0.001077, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.422376, Class: 0.632882, Obj: 0.058289, No Obj: 0.001994, .5R: 0.300000, .75R: 0.000000,  count: 10
Region 106 Avg IOU: 0.528805, Class: 0.506951, Obj: 0.040199, No Obj: 0.001057, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.386410, Class: 0.517599, Obj: 0.001019, No Obj: 0.000792, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.540858, Class: 0.603023, Obj: 0.013876, No Obj: 0.002662, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.815461, Class: 0.531467, Obj: 0.025048, No Obj: 0.000470, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.348274, Class: 0.565819, Obj: 0.004784, No Obj: 0.000264, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: 0.480558, Class: 0.531389, Obj: 0.020910, No Obj: 0.002833, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.650372, Class: 0.517846, Obj: 0.001978, No Obj: 0.001984, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.371085, Class: 0.626253, Obj: 0.049769, No Obj: 0.002060, .5R: 0.125000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.636965, Class: 0.556165, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.325351, Class: 0.604047, Obj: 0.018315, No Obj: 0.001476, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 82 Avg IOU: 0.682968, Class: 0.520349, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.514339, Class: 0.519666, Obj: 0.000000, No Obj: 0.002114, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.427234, Class: 0.620454, Obj: 0.044409, No Obj: 0.002132, .5R: 0.222222, .75R: 0.000000,  count: 9
Region 94 Avg IOU: 0.574048, Class: 0.511223, Obj: 0.037168, No Obj: 0.001229, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.494148, Class: 0.589803, Obj: 0.016591, No Obj: 0.000708, .5R: 0.500000, .75R: 0.000000,  count: 10
Region 94 Avg IOU: 0.497909, Class: 0.462667, Obj: 0.050075, No Obj: 0.000877, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.539210, Class: 0.597923, Obj: 0.060433, No Obj: 0.001048, .5R: 0.500000, .75R: 0.166667,  count: 6
Region 94 Avg IOU: 0.563534, Class: 0.497433, Obj: 0.000074, No Obj: 0.001521, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.307850, Class: 0.565327, Obj: 0.016241, No Obj: 0.001459, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.541050, Class: 0.530613, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.552635, Class: 0.547121, Obj: 0.000837, No Obj: 0.000053, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.368406, Class: 0.605691, Obj: 0.000008, No Obj: 0.000676, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.372557, Class: 0.650756, Obj: 0.000000, No Obj: 0.000000, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.584837, Class: 0.516791, Obj: 0.050413, No Obj: 0.001685, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.467917, Class: 0.655210, Obj: 0.030928, No Obj: 0.001875, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.580397, Class: 0.504676, Obj: 0.016761, No Obj: 0.001906, .5R: 0.833333, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.435703, Class: 0.651424, Obj: 0.076728, No Obj: 0.002642, .5R: 0.250000, .75R: 0.000000,  count: 12
Region 94 Avg IOU: 0.758129, Class: 0.477617, Obj: 0.046279, No Obj: 0.001774, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.461932, Class: 0.559844, Obj: 0.022301, No Obj: 0.001140, .5R: 0.250000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.483638, Class: 0.496595, Obj: 0.000128, No Obj: 0.001828, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.443890, Class: 0.648093, Obj: 0.057727, No Obj: 0.001084, .5R: 0.187500, .75R: 0.000000,  count: 16
Region 94 Avg IOU: 0.616310, Class: 0.537668, Obj: 0.016789, No Obj: 0.001831, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.466523, Class: 0.616561, Obj: 0.038429, No Obj: 0.001590, .5R: 0.444444, .75R: 0.000000,  count: 9
Region 82 Avg IOU: 0.547457, Class: 0.544905, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.475949, Class: 0.609793, Obj: 0.028659, No Obj: 0.001375, .5R: 0.555556, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.448363, Class: 0.643136, Obj: 0.099668, No Obj: 0.003392, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.544627, Class: 0.549414, Obj: 0.000004, No Obj: 0.000740, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.468043, Class: 0.608723, Obj: 0.033600, No Obj: 0.000634, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.462737, Class: 0.539003, Obj: 0.060933, No Obj: 0.002209, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.545271, Class: 0.535836, Obj: 0.009676, No Obj: 0.001544, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.496167, Class: 0.601930, Obj: 0.026518, No Obj: 0.001133, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.443079, Class: 0.613121, Obj: 0.040875, No Obj: 0.003038, .5R: 0.357143, .75R: 0.000000,  count: 14
Region 94 Avg IOU: 0.389894, Class: 0.602592, Obj: 0.000000, No Obj: 0.000612, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.503934, Class: 0.499812, Obj: 0.013861, No Obj: 0.000521, .5R: 0.333333, .75R: 0.166667,  count: 6
Region 94 Avg IOU: 0.553076, Class: 0.515790, Obj: 0.021002, No Obj: 0.001170, .5R: 0.875000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: 0.521031, Class: 0.618192, Obj: 0.026894, No Obj: 0.001060, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.498252, Class: 0.513827, Obj: 0.035602, No Obj: 0.001263, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.400496, Class: 0.629839, Obj: 0.076721, No Obj: 0.001955, .5R: 0.111111, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.376167, Class: 0.560710, Obj: 0.023460, No Obj: 0.001349, .5R: 0.125000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: 0.485358, Class: 0.443361, Obj: 0.000355, No Obj: 0.001403, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.648134, Class: 0.462865, Obj: 0.000000, No Obj: 0.000489, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.612723, Class: 0.522459, Obj: 0.000036, No Obj: 0.000539, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.592847, Class: 0.606837, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.602685, Class: 0.523776, Obj: 0.035564, No Obj: 0.001184, .5R: 0.750000, .75R: 0.166667,  count: 12
Region 106 Avg IOU: 0.551113, Class: 0.624448, Obj: 0.025305, No Obj: 0.001082, .5R: 0.555556, .75R: 0.111111,  count: 9
Region 82 Avg IOU: 0.846159, Class: 0.574370, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.528434, Class: 0.522242, Obj: 0.031467, No Obj: 0.001510, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.543305, Class: 0.676936, Obj: 0.010615, No Obj: 0.001049, .5R: 0.545455, .75R: 0.090909,  count: 11
Region 94 Avg IOU: 0.423121, Class: 0.472684, Obj: 0.005237, No Obj: 0.002377, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.452387, Class: 0.587058, Obj: 0.034470, No Obj: 0.001148, .5R: 0.375000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.653054, Class: 0.556516, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.585390, Class: 0.544148, Obj: 0.000772, No Obj: 0.001324, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.488842, Class: 0.590742, Obj: 0.092431, No Obj: 0.002855, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.556446, Class: 0.540767, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.742028, Class: 0.552683, Obj: 0.000706, No Obj: 0.001082, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.508693, Class: 0.665444, Obj: 0.024879, No Obj: 0.000695, .5R: 0.250000, .75R: 0.125000,  count: 8
Region 82 Avg IOU: 0.580003, Class: 0.472758, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.427768, Class: 0.510721, Obj: 0.164240, No Obj: 0.003122, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.533099, Class: 0.642071, Obj: 0.040602, No Obj: 0.000834, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.535396, Class: 0.483237, Obj: 0.084493, No Obj: 0.002322, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.417239, Class: 0.603593, Obj: 0.026823, No Obj: 0.001229, .5R: 0.307692, .75R: 0.000000,  count: 13
Region 82 Avg IOU: 0.571854, Class: 0.525724, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.574629, Class: 0.507442, Obj: 0.049679, No Obj: 0.001450, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.546703, Class: 0.624829, Obj: 0.033676, No Obj: 0.002981, .5R: 0.684211, .75R: 0.052632,  count: 19
Region 106 Avg IOU: 0.475588, Class: 0.632840, Obj: 0.020714, No Obj: 0.001638, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.399829, Class: 0.576262, Obj: 0.013854, No Obj: 0.000701, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.453276, Class: 0.637462, Obj: 0.000000, No Obj: 0.000000, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.542705, Class: 0.516795, Obj: 0.093562, No Obj: 0.003161, .5R: 0.666667, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.517670, Class: 0.641583, Obj: 0.013636, No Obj: 0.000707, .5R: 0.625000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.516646, Class: 0.549801, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.560248, Class: 0.479569, Obj: 0.041919, No Obj: 0.002956, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.563327, Class: 0.614619, Obj: 0.013962, No Obj: 0.002109, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.712001, Class: 0.507602, Obj: 0.167116, No Obj: 0.002985, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.454435, Class: 0.640714, Obj: 0.012586, No Obj: 0.000754, .5R: 0.400000, .75R: 0.000000,  count: 10
Region 106 Avg IOU: 0.361592, Class: 0.510831, Obj: 0.054915, No Obj: 0.003528, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.509834, Class: 0.696443, Obj: 0.001436, No Obj: 0.001150, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.429465, Class: 0.648888, Obj: 0.029143, No Obj: 0.002350, .5R: 0.444444, .75R: 0.000000,  count: 9
Region 94 Avg IOU: 0.585607, Class: 0.589294, Obj: 0.000030, No Obj: 0.002105, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.400378, Class: 0.628766, Obj: 0.043922, No Obj: 0.001091, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.411009, Class: 0.529388, Obj: 0.003087, No Obj: 0.001587, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.462945, Class: 0.622249, Obj: 0.005049, No Obj: 0.001109, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 82 Avg IOU: 0.619675, Class: 0.443601, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.581606, Class: 0.696285, Obj: 0.000000, No Obj: 0.002472, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.539719, Class: 0.531245, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.566395, Class: 0.534896, Obj: 0.031271, No Obj: 0.002221, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.547133, Class: 0.584373, Obj: 0.028876, No Obj: 0.001772, .5R: 0.500000, .75R: 0.100000,  count: 10
Region 94 Avg IOU: 0.727589, Class: 0.492521, Obj: 0.091922, No Obj: 0.002761, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.427166, Class: 0.615888, Obj: 0.051301, No Obj: 0.002138, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.454295, Class: 0.515301, Obj: 0.051054, No Obj: 0.002643, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.372734, Class: 0.546359, Obj: 0.019594, No Obj: 0.003263, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.600993, Class: 0.554004, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.458827, Class: 0.537024, Obj: 0.052603, No Obj: 0.000766, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.516467, Class: 0.616284, Obj: 0.031655, No Obj: 0.000515, .5R: 0.625000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.710910, Class: 0.492600, Obj: 0.052477, No Obj: 0.003406, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.409184, Class: 0.653498, Obj: 0.018368, No Obj: 0.001070, .5R: 0.300000, .75R: 0.000000,  count: 10
Region 82 Avg IOU: 0.566850, Class: 0.485522, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.589512, Class: 0.655863, Obj: 0.013986, No Obj: 0.001223, .5R: 0.777778, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.450815, Class: 0.588945, Obj: 0.017767, No Obj: 0.000455, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.590975, Class: 0.517003, Obj: 0.072121, No Obj: 0.001703, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.432291, Class: 0.611302, Obj: 0.018940, No Obj: 0.000603, .5R: 0.250000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: 0.379861, Class: 0.603195, Obj: 0.005030, No Obj: 0.000394, .5R: 0.142857, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.521835, Class: 0.563642, Obj: 0.009424, No Obj: 0.001297, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.681932, Class: 0.565076, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.597976, Class: 0.574133, Obj: 0.000000, No Obj: 0.003189, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.478592, Class: 0.561114, Obj: 0.061268, No Obj: 0.002197, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.448909, Class: 0.607683, Obj: 0.000000, No Obj: 0.000000, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.419715, Class: 0.530963, Obj: 0.008078, No Obj: 0.001651, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.443010, Class: 0.622046, Obj: 0.016826, No Obj: 0.001816, .5R: 0.333333, .75R: 0.000000,  count: 15
Region 94 Avg IOU: 0.574724, Class: 0.641911, Obj: 0.000044, No Obj: 0.002225, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.477486, Class: 0.621749, Obj: 0.041030, No Obj: 0.001603, .5R: 0.500000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.586748, Class: 0.511195, Obj: 0.038410, No Obj: 0.002994, .5R: 0.714286, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.468230, Class: 0.623106, Obj: 0.036824, No Obj: 0.001668, .5R: 0.294118, .75R: 0.117647,  count: 17
Region 94 Avg IOU: 0.606278, Class: 0.531934, Obj: 0.035593, No Obj: 0.001368, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.362033, Class: 0.595203, Obj: 0.046638, No Obj: 0.000613, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.542763, Class: 0.534582, Obj: 0.074560, No Obj: 0.002856, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.544000, Class: 0.654649, Obj: 0.026022, No Obj: 0.000864, .5R: 0.625000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.626534, Class: 0.526320, Obj: 0.011724, No Obj: 0.002574, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.515830, Class: 0.637195, Obj: 0.022704, No Obj: 0.001184, .5R: 0.444444, .75R: 0.000000,  count: 9
Region 94 Avg IOU: 0.583719, Class: 0.483188, Obj: 0.000116, No Obj: 0.003485, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.342867, Class: 0.601822, Obj: 0.037489, No Obj: 0.000725, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.651256, Class: 0.547412, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.632993, Class: 0.538733, Obj: 0.012999, No Obj: 0.001258, .5R: 0.800000, .75R: 0.200000,  count: 5
Region 106 Avg IOU: 0.448799, Class: 0.605509, Obj: 0.009798, No Obj: 0.000280, .5R: 0.300000, .75R: 0.000000,  count: 10
Region 82 Avg IOU: 0.793162, Class: 0.529851, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.572385, Class: 0.504293, Obj: 0.062089, No Obj: 0.002466, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.523090, Class: 0.628454, Obj: 0.030812, No Obj: 0.001622, .5R: 0.615385, .75R: 0.000000,  count: 13
Region 94 Avg IOU: 0.591079, Class: 0.503061, Obj: 0.141912, No Obj: 0.004152, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.518504, Class: 0.617817, Obj: 0.025033, No Obj: 0.001301, .5R: 0.666667, .75R: 0.000000,  count: 9
Region 82 Avg IOU: 0.557838, Class: 0.431220, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.376808, Class: 0.599255, Obj: 0.007798, No Obj: 0.001389, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 82 Avg IOU: 0.594502, Class: 0.537723, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.664387, Class: 0.529138, Obj: 0.010194, No Obj: 0.001383, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.474248, Class: 0.607523, Obj: 0.013281, No Obj: 0.000985, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.440476, Class: 0.589348, Obj: 0.045200, No Obj: 0.002116, .5R: 0.181818, .75R: 0.090909,  count: 11
Region 82 Avg IOU: 0.830610, Class: 0.475259, Obj: 0.000000, No Obj: 0.000000, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.593372, Class: 0.484388, Obj: 0.008899, No Obj: 0.003102, .5R: 1.000000, .75R: 0.000000,  count: 2
